source,Source 1,Source 2,id,href,relevant_text,
"S1.52 (b), S1.AR55",S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"52. An undertaking may report by head count or full time equivalent (FTE) the following information:
(b) part-time employees, and breakdowns by gender and by region

The undertaking shall disclose the requested disclosures in the following tabular formats:
Table 1: Template for presenting information on employee head count by gender
Gender
Number of employees (head 
count)
Male 
Female
Other
Not reported
Total 
Employees
Table 2: Template for presenting employee head count in countries with at least 50 employees
Country
Number of employees (head 
count)
Country A
Country B
Country C
Country D
Table 3: Template for presenting information on employees by contact type, broken down by
gender (head count or FTE)
Table 4: Template for presenting information on employees by contract type, broken down by
region (head count or FTE) (reporting on full-time and part-time employees is voluntary)",
S1.55 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
i. the most common types of non-employee workers and their relationship with the 
undertaking; and
ii. the type of work they perform.",
S1.55 (a) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
i. the most common types of non-employee workers and their relationship with the 
undertaking; and
",
S1.55 (a) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 
(a) a disclosure of the total number of non-employee workers in own workforce, i.e. either 
individuals with contracts with the undertaking to supply labour (�self-employed 
workers�) or workers provided by undertakings primarily engaged in �employment 
activities� (NACE Code N78), including a description of:
ii. the type of work they perform.",
S1.55 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
i. in headcount or full-time equivalent (FTE) (including a definition of how FTE is 
defined); and
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.55 (b) (i),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
i. in headcount or full-time equivalent (FTE) (including a definition of how FTE is 
defined); and
",
S1.55 (b) (ii),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"55. The disclosure required by paragraph 53 shall include: 

b) an explanation of the methodologies and assumptions used to compile the data, 
including whether the number of non-employee workers is reported:
ii. at the end of the reporting period, as an average across the reporting period, or 
using another methodology.",
S1.55(c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.56,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.57,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.60 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:
(a) the percentage of total employees covered by collective bargaining agreements;",
S1.60 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:

(b) for employees not covered by collective bargaining agreements, a description of 
whether the undertaking determines their working conditions and terms of employment 
based on collective bargaining agreements that cover its other employees or based on 
collective bargaining agreements from other undertakings; and
",
S1.60 (b) + AR70,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.60 (c),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"60. The disclosure required by paragraph 58 shall include the following information in relation to 
collective bargaining:
(c) a description of the extent to which the working conditions and terms of employment of 
non-employee workers in their own workforce are determined or influenced by collective 
bargaining agreements, including an estimate of the coverage rate.",
S1.60 (c) + AR70,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.61,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.62,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.62 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"62. The disclosure required by Paragraph 58 shall also include the following information in relation 
to social dialogue:
(a) the global percentage of employees covered at the establishment level by workers� 
representatives, reported at the country level for each EEA country in which the 
undertaking has significant employment; and",
S1.62 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"62. The disclosure required by Paragraph 58 shall also include the following information in relation 
to social dialogue:

(b) the existence of any agreement with its employees for representation by a European 
Works Council (EWC), an Societas Europaea (SE) Works Council, or an Societas 
Cooperativa Europaea (SCE) Works Council.",
S1.63 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.63 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.65 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"65. The undertaking shall disclose:
(a) the gender distribution in number and percentage at top management level amongst its 
employees; and",
S1.65 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"65. The undertaking shall disclose:
(b) the distribution of employees by age group: under 30 years old, 30-50 years old; over 
50 years old.",
S1.66 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.66 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.68,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"68. The undertaking shall disclose whether or not all workers in its own workforce are paid an 
adequate wage, in line with applicable benchmarks. If so, stating this will be sufficient to fulfil 
this disclosure requirement and no further information is needed. ",
S1.69,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"69. If not all workers in the undertaking�s own workforce are paid an adequate wage in line with 
applicable benchmarks, the undertaking shall in disclosing the countries where workers earn 
below the applicable adequate wage benchmark, and, for each of these countries:
(a) whether this is the case just for direct employees, just for non-employee workers, or for 
both; and
(b) the percentage of the own workforce paid below the adequate wage, with a breakdown 
for employees and non-employee workers",
S1.69 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"69. If not all workers in the undertaking�s own workforce are paid an adequate wage in line with 
applicable benchmarks, the undertaking shall in disclosing the countries where workers earn 
below the applicable adequate wage benchmark, and, for each of these countries:
(a) whether this is the case just for direct employees, just for non-employee workers, or for 
both; and
",
S1.69 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"69. If not all workers in the undertaking�s own workforce are paid an adequate wage in line with 
applicable benchmarks, the undertaking shall in disclosing the countries where workers earn 
below the applicable adequate wage benchmark, and, for each of these countries:
(b) the percentage of the own workforce paid below the adequate wage, with a breakdown 
for employees and non-employee workers",
S1.70,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.71,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.72,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"72. The undertaking shall disclose whether or not all workers in its own workforce are covered by social 
protection, through public programs or through benefits offered by the undertaking, against loss of 
income due to any of the following major life events:
(a) sickness; 
(b) unemployment starting from when the own worker is working for the undertaking; 
(c) employment injury and acquired disability; 
(d) maternity leave; and
(e) retirement. 
If so, stating this will be sufficient to fulfil this disclosure requirement and no further information 
is needed.",
S1.73 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"73. If not all workers in the undertaking�s own workforce are covered by social protection in 
accordance with paragraph 72, the undertaking shall in addition disclose:
(a) the countries where workers do not have social protection with regard to one or more 
of the types of events listed in paragraph 72; and, 
",
S1.73 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"73. If not all workers in the undertaking�s own workforce are covered by social protection in 
accordance with paragraph 72, the undertaking shall in addition disclose:
(b) for each of these countries, the types of employees and of non-employees who do not 
have social protection with regard to each applicable type of event. ",
S1.74 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.74 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.74 (c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.74 (d),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.74 (e),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.75,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.76,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"76. The undertaking shall disclose the percentage of persons with disabilities amongst its 
employees subject to legal restrictions on the collection of data.",
S1.77,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"77. The undertaking may disclose the percentage of employees with disabilities with a breakdown 
by gender",
S1.79,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.80,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.80 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"80. The disclosure required by paragraph 78 shall include:
(a) the percentage of employees that participated in regular performance and career 
development reviews; such information shall be broken down by employee category
and by gender;",
S1.80 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"80. The disclosure required by paragraph 78 shall include:
(b) the average number of training hours per person for employees, by employee category 
and by gender.",
S1.81,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,81. The information disclosed in 80 (a) and (b) may also be provided for non-employee workers.,
S1.83 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.83 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.84 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,81. The information disclosed in 80 (a) and ,
S1.84 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,81. The information disclosed in 80 (b) may also be provided for non-employee workers.,
S1.84 (c),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"84. The disclosure required by paragraph 82 shall include the following information broken down 
between employees and non-employee workers in own workforce:
(c) the number and rate10 of recordable work-related accidents;",
S1.84 (d),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"84. The disclosure required by paragraph 82 shall include the following information broken down 
between employees and non-employee workers in own workforce:
(d) the number of cases of recordable work-related ill health; and",
S1.84 (e),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"84. The disclosure required by paragraph 82 shall include the following information broken down 
between employees and non-employee workers in own workforce:
(e) the number of days lost to work-related injuries and fatalities from work-related 
accidents, work-related ill health and fatalities from ill health11",
S1.84 + AR79,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.85,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"In addition, the undertaking may include the following additional information on the health and 
safety coverage: the percentage of own workers who are covered by a health and safety management system which is based on legal requirements and/or recognised standards or 
guidelines and which has been internally audited and/or audited or certified by an external party.",
S1.85 + AR79,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 ,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"88. The disclosure required by paragraph 86 shall include:
(a) the percentage of employees entitled to take family-related leaves; and",
S1.88 (a) + AR80,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"88. The disclosure required by paragraph 86 shall include:

(b) the percentage of entitled employees that took family-related leaves, and a breakdown
by gender.",
S1.88 (b) + AR82,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 (c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 (d),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.88 (e),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.89,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.90 + S1.AR82,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.92 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"92. The disclosure required by paragraph 90 shall include:
(a) the male-female pay gap, defined as the difference between average gross hourly 
earnings of male paid employees and of female paid employees expressed as 
a percentage of average gross hourly earnings of male paid employees12 ;",
S1.92 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"92. The disclosure required by paragraph 90 shall include:
(b) the ratio of the annual total compensation ratio of the highest paid individual to the 
median annual total compensation for all employees (excluding the highest-paid 
individual)13; and",
S1.93,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"93. The undertaking may disclose a breakdown of the male-female pay gap as defined in paragraph
92 (a) by employee category and/or by country/segment as this granularity provides increased 
understandability and relevance. The undertaking may also report an adjusted pay gap which
accounts for other factors affecting pay, in which case it shall describe the methodology for this 
calculation",
S1.93 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.93 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.94,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"94. In relation to paragraph 92 (b), the undertaking may report this figure adjusted for purchasing 
power differences between countries, in which case it shall report the methodology used for the 
calculation.",
S1.97 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.97 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.97 (c) + AR102,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.97 (c) + AR99,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.98,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.98 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"98. The undertaking shall disclose the following information in relation to the work-related 
grievances, incidents and complains related to the social and human rights matters specified in 
paragraph 2 of the Objective section:
(a) the total number of incidents of discrimination, including harassment, reported in the 
reporting period14;",
S1.98 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"98. The undertaking shall disclose the following information in relation to the work-related 
grievances, incidents and complains related to the social and human rights matters specified in 
paragraph 2 of the Objective section:
(b) for the remaining social and human rights matters (i.e. excluding discrimination or 
harassment), the number of complaints filed through channels for own workers to raise 
concerns (including grievance mechanisms) and, where applicable, to the National 
Contact Points for OECD Multinational Enterprises;",
S1.98 (c),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"98. The undertaking shall disclose the following information in relation to the work-related 
grievances, incidents and complains related to the social and human rights matters specified in 
paragraph 2 of the Objective section:
(c) the total amount of material fines, penalties, and compensation for damages as a result 
of violations regarding social and human rights factors; and a reconciliation of such 
monetary amounts disclosed with the most relevant amount presented in the financial 
statements; and",
S1.99,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"99. The undertaking shall disclose the following information regarding identified cases of severe 
human rights impacts and incidents (e.g. forced labour, human trafficking or child labour):
(a) the number of severe human rights issues and incidents connected to the undertaking�s 
workforce in the reporting period, including an indication of how many of these are 
violations of the UN Global Compact Principles and OECD Guidelines for Multinational 
Enterprises. If no such incidents have occurred, the undertaking shall state this15; and

(b) the total amount of fines, penalties and compensation for damages for the issues and 
incidents described in (a) above together with a reconciliation of the monetary amounts 
disclosed in the most relevant amount in the financial statements. 
In addition, the undertaking may disclose the number of severe human rights cases where the 
undertaking played a role securing remedy for those affected during the reporting period. ",
S1.99 (a),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"99. The undertaking shall disclose the following information regarding identified cases of severe 
human rights impacts and incidents (e.g. forced labour, human trafficking or child labour):
(a) the number of severe human rights issues and incidents connected to the undertaking�s 
workforce in the reporting period, including an indication of how many of these are 
violations of the UN Global Compact Principles and OECD Guidelines for Multinational 
Enterprises. If no such incidents have occurred, the undertaking shall state this15; and",
S1.99 (b),S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"99. The undertaking shall disclose the following information regarding identified cases of severe 
human rights impacts and incidents (e.g. forced labour, human trafficking or child labour):

(b) the total amount of fines, penalties and compensation for damages for the issues and 
incidents described in (a) above together with a reconciliation of the monetary amounts 
disclosed in the most relevant amount in the financial statements. 
In addition, the undertaking may disclose the number of severe human rights cases where the 
undertaking played a role securing remedy for those affected during the reporting period. ",
S1.AR103 (a),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR103 (b),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR103 (c),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR103 (d),S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR106,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR60,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR66,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"66. The undertaking shall disclose whether or not all workers in its own workforce are paid 
an adequate wage, in line with applicable benchmarks; and if not, which type of workers 
do not receive an adequate wage and what percentage of its own workforce is paid below 
the adequate wage. ",
S1.AR71,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR76,S1,,0aa8c8ff-9b9f-4989-a27f-9f4ed99e2b96,,,
S1.AR84,S1,,25452029-dcb4-452a-93a9-c37a9bd17749,https://www.efrag.org/Assets/Download?assetUrl=%2Fsites%2Fwebpublishing%2FSiteAssets%2F13%2520Draft%2520ESRS%2520S1%2520Own%2520workforce%2520November%25202022.pdf,"84. The disclosure required by paragraph 82 shall include the following information broken down 
between employees and non-employee workers in own workforce:
(a) the percentage of own workers who are covered by the undertaking�s health and safety 
management system based on legal requirements and/or recognised standards or 
guidelines;
(b) the number of fatalities9 as a result of work-related injuries and work-related ill health;
(c) the number and rate10 of recordable work-related accidents;
(d) the number of cases of recordable work-related ill health; and
(e) the number of days lost to work-related injuries and fatalities from work-related 
accidents, work-related ill health and fatalities from ill health11
.
The information for (b) shall also be reported for other workers working on the undertaking�s 
sites",
